transaction_id,customer_id,merchant_id,amount,transaction_time,is_fraudulent,card_type,location,purchase_category,customer_age,fraud_type
141.0,552276.0,2065.0,5546.808,03/27/2024 23:25,0.0,Rupay,Jaipur,POS,67.0,Identity theft
555.0,763253.0,,4218.698,,1.0,Visa,Surat,POS,47.0,Malware
837.0,965133.0,2005.0,12695.64,01/06/2024 00:25,1.0,MasterCard,Jaipur,POS,41.0,scam
345.0,649491.0,2016.0,5671.97,01/15/2024 07:17,0.0,Visa,Jaipur,Digital,45.0,Payment card fraud
238.0,344115.0,2080.0,13389.36,,1.0,Rupay,Delhi,Digital,46.0,Malware
442.0,665091.0,2056.0,3156.0,03/31/2024 19:01,0.0,Visa,Kolkata,POS,59.0,Identity theft
950.0,319698.0,2036.0,7678.473000000001,10/01/2023 05:03,1.0,Rupay,Surat,Digital,34.0,Identity theft
3.0,975001.0,2067.0,7509.832,03/07/2024 18:27,0.0,MasterCard,Hyderabad,POS,24.0,Malware
909.0,975092.0,2023.0,8344.82,01/06/2024 13:17,0.0,Rupay,Hyderabad,Digital,,Identity theft
751.0,839727.0,2063.0,3365.1600000000003,01/02/2024 09:58,0.0,MasterCard,,Digital,23.0,phishing
134.0,148881.0,2015.0,1328.635,10/23/2023 09:39,1.0,Visa,Pune,Digital,22.0,Malware
29.0,571808.0,2081.0,,12/10/2023 23:28,0.0,MasterCard,Bangalore,Digital,42.0,scam
358.0,805087.0,2080.0,9612.852,02/05/2024 18:52,0.0,MasterCard,Bangalore,Digital,39.0,Malware
613.0,287626.0,2099.0,4332.108,09/03/2023 18:12,0.0,MasterCard,Mumbai,Digital,60.0,Payment card fraud
815.0,189974.0,2001.0,180.972,01/21/2024 18:42,,MasterCard,Jaipur,POS,,phishing
616.0,741542.0,2076.0,3385.32,02/23/2024 17:53,0.0,Visa,Surat,POS,47.0,Payment card fraud
1114.0,336906.0,2053.0,4355.65,01/01/2024 16:31,0.0,MasterCard,Hyderabad,,34.0,Payment card fraud
143.0,460715.0,2093.0,4871.58,01/08/2024 10:09,0.0,Visa,Kolkata,Digital,53.0,Payment card fraud
850.0,733390.0,2006.0,3222.72,,0.0,Visa,Chennai,Digital,59.0,scam
918.0,230760.0,2048.0,6719.04,10/06/2023 22:02,0.0,MasterCard,Kolkata,POS,44.0,phishing
1028.0,545113.0,2042.0,549.75,09/03/2023 22:50,0.0,MasterCard,Pune,POS,46.0,Payment card fraud
1114.0,336906.0,2053.0,4355.65,01/01/2024 16:31,0.0,MasterCard,Hyderabad,,34.0,Payment card fraud
1044.0,108402.0,2044.0,3971.275000000001,02/22/2024 11:29,0.0,Visa,Mumbai,Digital,28.0,Malware
404.0,590079.0,2044.0,5508.404,12/05/2023 18:52,,MasterCard,Ahmedabad,POS,37.0,phishing
280.0,556350.0,2044.0,867.61,10/15/2023 16:42,1.0,Visa,,POS,64.0,Malware
699.0,413094.0,,8530.03,11/04/2023 13:28,1.0,MasterCard,Jaipur,Digital,30.0,Payment card fraud
1101.0,285309.0,2067.0,6680.53,09/25/2023 20:34,0.0,Visa,,Digital,,phishing
713.0,480521.0,2079.0,9154.387,,0.0,Rupay,Surat,Digital,52.0,Payment card fraud
494.0,684511.0,2062.0,,03/13/2024 06:39,0.0,Visa,,Digital,26.0,scam
327.0,155159.0,2088.0,6578.81,11/25/2023 06:00,1.0,,Kolkata,Digital,,Malware
,618535.0,2063.0,1383.569,09/17/2023 12:29,0.0,Rupay,Mumbai,,62.0,scam
1087.0,705153.0,2065.0,9816.543,09/23/2023 08:42,1.0,Rupay,Bangalore,Digital,26.0,Malware
881.0,274960.0,,10606.167,09/24/2023 21:27,0.0,MasterCard,Delhi,Digital,43.0,scam
172.0,189802.0,2058.0,7068.842000000001,12/07/2023 21:28,0.0,Visa,Mumbai,Digital,30.0,phishing
781.0,919782.0,2020.0,2241.228,09/26/2023 03:24,0.0,Rupay,Mumbai,Digital,47.0,Malware
353.0,405436.0,2087.0,2754.895,10/04/2023 10:51,0.0,Rupay,Bangalore,Digital,33.0,Malware
929.0,410898.0,2038.0,,10/27/2023 06:32,0.0,MasterCard,Chennai,Digital,38.0,phishing
35.0,494874.0,2099.0,4545.09,02/14/2024 19:57,,MasterCard,Delhi,POS,66.0,Malware
999.0,950675.0,2075.0,346.39199999999994,11/21/2023 02:45,1.0,Rupay,Bangalore,POS,54.0,Payment card fraud
823.0,340926.0,2021.0,711.12,12/08/2023 15:21,0.0,,Jaipur,Digital,68.0,Identity theft
1124.0,552652.0,2018.0,3239.01,10/28/2023 02:13,0.0,Rupay,Delhi,POS,63.0,Payment card fraud
596.0,796756.0,2026.0,1997.064,12/16/2023 19:34,1.0,MasterCard,Delhi,Digital,,Malware
475.0,483215.0,2042.0,7351.995,01/08/2024 05:58,1.0,MasterCard,Kolkata,Digital,61.0,phishing
1198.0,175115.0,2076.0,625.55,02/15/2024 21:02,0.0,Visa,Jaipur,POS,42.0,Malware
512.0,996246.0,2060.0,1084.9499999999998,12/12/2023 01:31,0.0,Rupay,Hyderabad,Digital,61.0,Identity theft
252.0,177561.0,2036.0,10535.019,09/09/2023 04:42,1.0,Rupay,Delhi,Digital,40.0,
672.0,314754.0,2075.0,2836.37,12/07/2023 22:10,0.0,MasterCard,Chennai,POS,51.0,Identity theft
262.0,612586.0,2016.0,,01/18/2024 18:22,,Visa,Ahmedabad,POS,40.0,Identity theft
1096.0,682151.0,2012.0,6345.48,01/14/2024 12:19,0.0,Visa,Mumbai,Digital,66.0,Identity theft
423.0,192396.0,2041.0,4241.42,12/19/2023 15:14,1.0,Visa,Ahmedabad,Digital,27.0,scam
393.0,629505.0,2093.0,8704.224,02/13/2024 02:39,1.0,Visa,Hyderabad,Digital,54.0,Malware
712.0,368948.0,2046.0,683.23,11/26/2023 12:35,,Rupay,,Digital,46.0,Identity theft
467.0,494914.0,2014.0,4513.392,11/01/2023 02:22,0.0,Visa,Ahmedabad,Digital,30.0,Payment card fraud
1154.0,548742.0,2004.0,4954.0,11/07/2023 11:56,1.0,Rupay,Delhi,Digital,39.0,Payment card fraud
1142.0,548765.0,2002.0,,03/29/2024 10:33,0.0,MasterCard,Chennai,Digital,18.0,Identity theft
252.0,177561.0,2036.0,10535.019,09/09/2023 04:42,1.0,Rupay,Delhi,Digital,40.0,
624.0,119046.0,2026.0,4530.99,09/17/2023 06:44,0.0,Rupay,Delhi,Digital,18.0,Payment card fraud
195.0,913089.0,2047.0,9257.145,11/19/2023 03:43,0.0,Rupay,Kolkata,Digital,63.0,
60.0,430546.0,2062.0,7982.887000000001,,0.0,Visa,Jaipur,,51.0,scam
1083.0,591228.0,,4521.6765000000005,01/15/2024 03:04,0.0,Rupay,Ahmedabad,Digital,21.0,Malware
1068.0,492573.0,2046.0,,09/10/2023 17:37,0.0,Rupay,Mumbai,Digital,38.0,Malware
622.0,303611.0,2012.0,1462.62,10/24/2023 07:28,,Rupay,Pune,Digital,43.0,scam
699.0,413094.0,,8530.03,11/04/2023 13:28,1.0,MasterCard,Jaipur,Digital,30.0,Payment card fraud
,867637.0,2023.0,5218.991999999999,12/01/2023 06:58,0.0,Rupay,Hyderabad,Digital,,Malware
963.0,995619.0,2027.0,8662.49,09/08/2023 09:19,0.0,,Jaipur,,37.0,phishing
674.0,417229.0,2028.0,4436.3550000000005,,0.0,Rupay,Delhi,Digital,55.0,Identity theft
437.0,407674.0,2045.0,9990.468,01/25/2024 07:47,0.0,Visa,Hyderabad,Digital,67.0,Malware
816.0,531198.0,2096.0,7017.076,02/15/2024 07:07,0.0,MasterCard,Pune,Digital,68.0,Malware
792.0,776318.0,2032.0,9865.104,01/13/2024 21:12,0.0,MasterCard,Ahmedabad,Digital,44.0,Malware
376.0,249752.0,2016.0,5563.368,,0.0,MasterCard,Mumbai,Digital,38.0,phishing
399.0,309168.0,2013.0,10898.46,,0.0,Visa,Delhi,POS,50.0,Payment card fraud
1032.0,677419.0,2028.0,4251.996,01/17/2024 01:43,0.0,Visa,Ahmedabad,Digital,,phishing
1184.0,346830.0,2077.0,10173.912,11/03/2023 07:15,1.0,MasterCard,Ahmedabad,,24.0,Payment card fraud
319.0,197948.0,2072.0,12709.23,01/05/2024 05:57,0.0,Visa,Bangalore,Digital,51.0,Payment card fraud
1137.0,786762.0,2077.0,5972.325000000001,02/13/2024 00:06,0.0,Visa,Ahmedabad,POS,64.0,Payment card fraud
718.0,251458.0,2056.0,8050.248,12/29/2023 19:42,0.0,,Kolkata,POS,58.0,phishing
4.0,976547.0,,2782.965,02/01/2024 00:58,0.0,Rupay,Hyderabad,Digital,62.0,Payment card fraud
137.0,625482.0,2017.0,9664.424,10/05/2023 15:38,0.0,Rupay,Delhi,Digital,51.0,Malware
941.0,516132.0,2007.0,15671.142,01/09/2024 02:47,1.0,Visa,Surat,Digital,57.0,scam
346.0,605826.0,2073.0,6904.41,11/28/2023 09:15,1.0,Visa,Delhi,Digital,30.0,phishing
984.0,213586.0,2075.0,7582.113,11/09/2023 21:51,0.0,MasterCard,Delhi,Digital,49.0,Malware
21.0,315005.0,2022.0,2159.85,09/08/2023 13:08,0.0,Rupay,Mumbai,Digital,40.0,Identity theft
508.0,224601.0,2048.0,5257.74,11/02/2023 16:05,1.0,Rupay,,POS,19.0,Malware
129.0,704382.0,2028.0,5993.748,10/06/2023 13:55,,MasterCard,Pune,Digital,68.0,
840.0,867773.0,2031.0,,,0.0,MasterCard,Chennai,Digital,25.0,Payment card fraud
122.0,791029.0,2086.0,6116.363,09/07/2023 10:01,0.0,Rupay,Pune,POS,56.0,phishing
343.0,466853.0,2048.0,5108.19,09/25/2023 12:58,1.0,Visa,Ahmedabad,Digital,53.0,
731.0,,2011.0,6331.51,12/25/2023 18:05,0.0,Rupay,Jaipur,Digital,68.0,phishing
800.0,636145.0,2016.0,1783.725,,0.0,Visa,Mumbai,,62.0,Malware
368.0,997041.0,2058.0,11432.79,01/15/2024 05:19,1.0,MasterCard,Bangalore,POS,69.0,
1010.0,633668.0,2001.0,1117.944,09/21/2023 13:55,0.0,MasterCard,Delhi,Digital,52.0,Malware
453.0,859858.0,2002.0,4989.79,12/16/2023 19:05,0.0,MasterCard,Ahmedabad,Digital,28.0,phishing
246.0,451009.0,2003.0,432.34,03/26/2024 18:17,0.0,,Bangalore,POS,,phishing
245.0,582905.0,2021.0,8416.67,01/16/2024 20:01,0.0,Visa,Surat,Digital,44.0,scam
115.0,772289.0,2060.0,7102.01,10/02/2023 08:45,0.0,Rupay,Pune,Digital,64.0,phishing
,808232.0,2020.0,13420.8,12/08/2023 01:37,1.0,MasterCard,Delhi,Digital,58.0,Identity theft
130.0,995293.0,2048.0,17859.546,10/03/2023 00:25,0.0,Visa,Ahmedabad,Digital,19.0,scam
1049.0,884478.0,2084.0,7459.699500000001,10/18/2023 23:52,0.0,Visa,,POS,28.0,Payment card fraud
449.0,863377.0,2004.0,4855.54,10/16/2023 12:43,0.0,Rupay,Chennai,Digital,66.0,scam
145.0,507122.0,,8357.712,12/08/2023 08:06,0.0,Rupay,Jaipur,Digital,66.0,Malware
343.0,466853.0,2048.0,5108.19,09/25/2023 12:58,1.0,Visa,Ahmedabad,Digital,53.0,
462.0,425962.0,2047.0,10525.152,03/13/2024 11:51,1.0,Rupay,Hyderabad,Digital,35.0,Identity theft
920.0,139864.0,2095.0,6990.78,01/05/2024 09:10,1.0,MasterCard,Chennai,Digital,52.0,phishing
662.0,479072.0,2081.0,6945.84,02/13/2024 00:59,1.0,Rupay,Ahmedabad,POS,58.0,Payment card fraud
222.0,820079.0,2037.0,9597.79,,0.0,MasterCard,Ahmedabad,Digital,48.0,scam
688.0,539898.0,,1667.3580000000002,09/03/2023 04:37,0.0,Visa,Surat,Digital,20.0,Payment card fraud
979.0,155907.0,2013.0,6154.56,09/29/2023 18:04,1.0,Visa,Surat,Digital,48.0,Identity theft
238.0,344115.0,2080.0,13389.36,,1.0,Rupay,Delhi,Digital,46.0,Malware
62.0,108281.0,2054.0,4166.85,03/18/2024 23:20,0.0,MasterCard,Pune,Digital,19.0,scam
119.0,784722.0,2095.0,4360.032,02/14/2024 15:03,0.0,Rupay,Mumbai,POS,52.0,scam
507.0,323353.0,2086.0,6761.004,03/18/2024 22:54,0.0,Rupay,Delhi,POS,26.0,
837.0,965133.0,2005.0,12695.64,01/06/2024 00:25,1.0,MasterCard,Jaipur,POS,41.0,scam
85.0,336634.0,2033.0,,01/23/2024 02:34,1.0,,Delhi,Digital,51.0,Malware
444.0,587570.0,2055.0,10480.404,03/18/2024 14:34,,Visa,Hyderabad,,32.0,Identity theft
393.0,629505.0,2093.0,8704.224,02/13/2024 02:39,1.0,Visa,Hyderabad,Digital,54.0,Malware
,857847.0,2000.0,5739.13,,0.0,Rupay,Chennai,POS,27.0,phishing
545.0,210020.0,2058.0,8504.672,10/07/2023 20:15,0.0,Rupay,Pune,Digital,51.0,Identity theft
626.0,820628.0,2094.0,9793.38,10/18/2023 04:25,1.0,Rupay,Mumbai,Digital,55.0,Identity theft
301.0,344685.0,2058.0,7240.156000000001,09/07/2023 10:42,,MasterCard,Jaipur,Digital,68.0,Payment card fraud
890.0,939019.0,,3220.789,09/07/2023 17:27,0.0,Visa,Surat,Digital,32.0,scam
491.0,,2071.0,3166.284,12/10/2023 10:11,0.0,MasterCard,Mumbai,Digital,20.0,Malware
,796583.0,2082.0,794.1750000000001,02/06/2024 00:09,1.0,Rupay,Jaipur,Digital,19.0,Payment card fraud
732.0,326902.0,2017.0,6531.129000000001,12/04/2023 20:58,0.0,Rupay,Ahmedabad,POS,57.0,Payment card fraud
8.0,266812.0,2094.0,9396.354,09/08/2023 01:13,0.0,,Mumbai,POS,49.0,Payment card fraud
177.0,490672.0,2096.0,990.645,10/16/2023 02:08,1.0,Visa,Ahmedabad,Digital,44.0,Malware
461.0,860573.0,2024.0,6586.7,02/04/2024 11:28,1.0,Rupay,Hyderabad,Digital,59.0,Malware
695.0,,2028.0,4551.299999999999,11/19/2023 02:48,1.0,MasterCard,Chennai,Digital,45.0,Payment card fraud
415.0,554435.0,2003.0,4368.49,10/27/2023 19:19,1.0,Visa,Kolkata,Digital,24.0,phishing
1156.0,224686.0,2047.0,5866.113,01/05/2024 20:58,0.0,MasterCard,Chennai,POS,52.0,
636.0,968061.0,2073.0,10318.44,10/05/2023 04:06,0.0,Rupay,Bangalore,Digital,44.0,phishing
884.0,677661.0,2017.0,429.612,,1.0,Rupay,Hyderabad,Digital,,Payment card fraud
1090.0,323240.0,2062.0,5706.465,02/23/2024 00:32,1.0,MasterCard,Bangalore,Digital,54.0,Payment card fraud
1101.0,285309.0,2067.0,6680.53,09/25/2023 20:34,0.0,Visa,,Digital,,phishing
1021.0,180188.0,2032.0,9553.4,,,Rupay,Surat,Digital,29.0,scam
494.0,684511.0,2062.0,,03/13/2024 06:39,0.0,Visa,,Digital,26.0,scam
420.0,251750.0,2081.0,9983.56,03/26/2024 08:08,,MasterCard,Mumbai,POS,,Identity theft
871.0,354519.0,,6685.250000000001,03/15/2024 15:38,1.0,Visa,Ahmedabad,Digital,39.0,scam
884.0,677661.0,2017.0,429.612,,1.0,Rupay,Hyderabad,Digital,,Payment card fraud
1149.0,165965.0,2027.0,5732.985,12/31/2023 01:39,1.0,MasterCard,Surat,POS,24.0,Malware
20.0,935897.0,2071.0,2319.39,09/06/2023 20:03,0.0,MasterCard,Pune,Digital,,Malware
301.0,344685.0,2058.0,7240.156000000001,09/07/2023 10:42,,MasterCard,Jaipur,Digital,68.0,Payment card fraud
451.0,766637.0,2093.0,851.99,02/12/2024 14:23,1.0,Visa,Bangalore,POS,,Payment card fraud
214.0,159754.0,2010.0,7614.88,01/23/2024 20:14,,Visa,Mumbai,,58.0,Malware
444.0,587570.0,2055.0,10480.404,03/18/2024 14:34,,Visa,Hyderabad,,32.0,Identity theft
365.0,359297.0,2088.0,,12/11/2023 06:55,0.0,MasterCard,Mumbai,POS,53.0,phishing
717.0,715380.0,2018.0,9100.79,09/24/2023 15:18,0.0,Visa,Hyderabad,POS,,phishing
608.0,,2052.0,8540.304,01/19/2024 08:38,0.0,MasterCard,,Digital,45.0,Malware
337.0,940048.0,2093.0,2391.8840000000005,12/11/2023 21:50,1.0,Rupay,Surat,,,Malware
275.0,914903.0,2097.0,1697.9160000000002,12/25/2023 04:36,0.0,Rupay,Chennai,Digital,18.0,
431.0,978640.0,2012.0,6488.1410000000005,09/10/2023 12:07,1.0,Visa,Jaipur,Digital,,phishing
456.0,525829.0,2029.0,7666.85,02/17/2024 09:57,1.0,Rupay,Kolkata,Digital,68.0,phishing
587.0,894734.0,2047.0,7615.215,03/04/2024 04:31,1.0,MasterCard,Chennai,Digital,,Identity theft
368.0,997041.0,2058.0,11432.79,01/15/2024 05:19,1.0,MasterCard,Bangalore,POS,69.0,
847.0,938201.0,2061.0,,11/26/2023 04:45,1.0,MasterCard,Surat,Digital,29.0,Payment card fraud
292.0,552098.0,2052.0,,10/04/2023 17:05,1.0,Visa,,Digital,,Malware
762.0,612462.0,2077.0,2229.73,10/06/2023 07:44,,MasterCard,Kolkata,Digital,29.0,Malware
1107.0,389653.0,2081.0,1208.2180000000003,01/17/2024 11:55,1.0,MasterCard,Pune,Digital,29.0,Malware
817.0,,2032.0,,11/27/2023 05:13,0.0,Visa,Pune,Digital,22.0,scam
378.0,104956.0,2025.0,10959.883000000002,09/02/2023 08:19,0.0,Rupay,Pune,Digital,61.0,phishing
780.0,371451.0,2071.0,14892.795000000002,,0.0,MasterCard,Ahmedabad,Digital,56.0,phishing
850.0,733390.0,2006.0,3222.72,,0.0,Visa,Chennai,Digital,59.0,scam
1083.0,591228.0,,4521.6765000000005,01/15/2024 03:04,0.0,Rupay,Ahmedabad,Digital,21.0,Malware
863.0,955258.0,2074.0,454.815,02/15/2024 02:48,0.0,Rupay,Jaipur,,67.0,Malware
1052.0,857591.0,,840.587,12/17/2023 08:42,0.0,MasterCard,Chennai,Digital,67.0,phishing
1183.0,292938.0,2033.0,17537.814,09/29/2023 23:42,0.0,MasterCard,Surat,Digital,51.0,scam
59.0,825628.0,2000.0,1628.835,12/19/2023 05:24,0.0,Rupay,Ahmedabad,Digital,,phishing
1149.0,165965.0,2027.0,5732.985,12/31/2023 01:39,1.0,MasterCard,Surat,POS,24.0,Malware
712.0,368948.0,2046.0,683.23,11/26/2023 12:35,,Rupay,,Digital,46.0,Identity theft
303.0,660326.0,2098.0,3415.76,12/20/2023 20:52,0.0,Rupay,Kolkata,Digital,33.0,Payment card fraud
676.0,408361.0,2032.0,12460.668,01/19/2024 05:11,0.0,MasterCard,Mumbai,,59.0,Payment card fraud
775.0,746718.0,2071.0,3484.97,,0.0,,,POS,66.0,scam
978.0,908910.0,2066.0,5412.924,,0.0,Visa,Kolkata,Digital,63.0,Identity theft
432.0,201828.0,2017.0,1885.54,01/10/2024 21:45,0.0,Visa,Surat,POS,53.0,Malware
681.0,734227.0,2074.0,3698.724,,0.0,MasterCard,Ahmedabad,POS,20.0,Identity theft
459.0,782523.0,2061.0,1396.77,01/07/2024 07:47,0.0,,Surat,Digital,55.0,Payment card fraud
,626886.0,2075.0,9562.67,09/11/2023 07:42,1.0,Visa,Pune,Digital,23.0,scam
315.0,781022.0,2098.0,6475.82,02/18/2024 07:25,1.0,MasterCard,Delhi,POS,30.0,Identity theft
286.0,429838.0,2045.0,2096.59,11/23/2023 08:49,1.0,MasterCard,Surat,Digital,61.0,phishing
941.0,516132.0,2007.0,15671.142,01/09/2024 02:47,1.0,Visa,Surat,Digital,57.0,scam
1178.0,568913.0,2067.0,4216.26,01/20/2024 10:07,,Visa,Mumbai,Digital,25.0,Payment card fraud
945.0,490465.0,2041.0,8747.64,,0.0,Visa,Kolkata,Digital,38.0,Malware
282.0,974385.0,2025.0,3587.6159999999995,11/14/2023 20:21,0.0,Visa,Mumbai,Digital,63.0,Payment card fraud
157.0,582159.0,2033.0,5050.53,10/25/2023 21:33,0.0,,Pune,Digital,43.0,Malware
54.0,146322.0,2089.0,,11/08/2023 03:14,0.0,MasterCard,Bangalore,POS,35.0,phishing
1176.0,,2050.0,7742.76,12/15/2023 16:53,1.0,Visa,Kolkata,Digital,51.0,Malware
659.0,255757.0,2064.0,6751.656,03/16/2024 17:47,0.0,Rupay,Delhi,Digital,42.0,Identity theft
993.0,958118.0,2056.0,9576.61,01/09/2024 07:14,0.0,Rupay,Chennai,Digital,42.0,Identity theft
209.0,798689.0,2001.0,159.76,11/07/2023 09:42,1.0,MasterCard,Kolkata,Digital,62.0,Malware
127.0,924556.0,2031.0,7771.515,02/27/2024 03:22,0.0,Visa,Chennai,POS,37.0,Identity theft
242.0,883348.0,2065.0,6896.94,10/02/2023 13:17,0.0,MasterCard,Chennai,POS,59.0,Identity theft
1043.0,556278.0,2022.0,,02/16/2024 01:02,,MasterCard,Mumbai,Digital,68.0,phishing
1143.0,313553.0,2084.0,753.612,12/24/2023 08:12,0.0,Visa,Chennai,Digital,35.0,Identity theft
223.0,906307.0,2093.0,7356.224999999999,02/02/2024 23:42,0.0,Visa,Surat,Digital,31.0,Identity theft
24.0,972563.0,2045.0,10087.944,02/28/2024 13:35,0.0,MasterCard,Jaipur,Digital,23.0,Malware
988.0,608118.0,,3634.788,01/23/2024 20:28,0.0,Visa,Bangalore,Digital,53.0,phishing
,525018.0,2020.0,,11/28/2023 18:01,1.0,MasterCard,Pune,,,Malware
869.0,410862.0,2024.0,4719.915,09/25/2023 23:41,1.0,Rupay,Chennai,POS,66.0,scam
753.0,448907.0,2052.0,3346.9,03/20/2024 20:43,0.0,MasterCard,,Digital,53.0,scam
962.0,304268.0,2088.0,6373.323000000001,01/10/2024 21:01,0.0,Rupay,Pune,Digital,20.0,Payment card fraud
694.0,686439.0,2014.0,3609.024,02/08/2024 10:18,0.0,MasterCard,Bangalore,Digital,44.0,Identity theft
708.0,512483.0,2055.0,7018.716,12/11/2023 13:16,,MasterCard,Jaipur,,39.0,Malware
341.0,632037.0,2043.0,5445.26,10/28/2023 10:59,,MasterCard,Kolkata,Digital,37.0,Payment card fraud
853.0,890035.0,2079.0,6633.759,10/27/2023 19:38,0.0,Rupay,Hyderabad,Digital,63.0,phishing
105.0,536279.0,2084.0,13910.49,01/24/2024 01:04,1.0,Visa,Ahmedabad,POS,,scam
69.0,,2008.0,6447.978,10/24/2023 04:32,0.0,Visa,Jaipur,Digital,56.0,Payment card fraud
1017.0,630209.0,2034.0,1154.43,12/17/2023 17:25,1.0,MasterCard,Bangalore,Digital,53.0,Payment card fraud
278.0,289156.0,2070.0,2687.21,03/08/2024 14:42,0.0,Rupay,Pune,Digital,47.0,phishing
539.0,218010.0,2008.0,9662.851,02/29/2024 18:01,0.0,MasterCard,Surat,Digital,29.0,
880.0,314838.0,2050.0,5587.2080000000005,11/28/2023 12:11,0.0,Rupay,Ahmedabad,Digital,21.0,scam
1190.0,,2034.0,7218.27,09/16/2023 04:56,0.0,Visa,Chennai,POS,31.0,Identity theft
133.0,,2029.0,10240.362,03/23/2024 07:22,0.0,Rupay,Mumbai,Digital,27.0,phishing
546.0,507697.0,2097.0,384.384,01/30/2024 22:52,0.0,Visa,Kolkata,Digital,43.0,Payment card fraud
169.0,683025.0,2066.0,7629.164999999999,01/26/2024 05:52,0.0,Visa,Delhi,Digital,69.0,scam
1069.0,338029.0,2075.0,3530.989,01/15/2024 21:35,0.0,Rupay,,Digital,27.0,scam
288.0,900633.0,2001.0,6786.318000000001,01/03/2024 17:32,0.0,Visa,Pune,Digital,,Malware
867.0,593989.0,2011.0,839.883,12/31/2023 11:27,0.0,Rupay,Bangalore,Digital,32.0,Payment card fraud
638.0,712370.0,2097.0,1790.07,10/27/2023 16:25,1.0,MasterCard,Bangalore,Digital,25.0,Payment card fraud
1109.0,824903.0,2022.0,6459.28,12/17/2023 13:42,,MasterCard,Delhi,Digital,19.0,Malware
655.0,816392.0,2011.0,6666.6,11/03/2023 13:03,0.0,MasterCard,Mumbai,Digital,65.0,scam
28.0,207435.0,2061.0,7816.23,02/19/2024 22:21,0.0,MasterCard,,Digital,37.0,phishing
403.0,290199.0,2059.0,8259.24,10/20/2023 08:33,1.0,MasterCard,,Digital,68.0,Identity theft
333.0,173749.0,2034.0,2027.892,11/13/2023 20:38,1.0,,Mumbai,Digital,54.0,scam
921.0,194254.0,2035.0,1578.5110000000002,10/16/2023 20:17,0.0,Visa,Bangalore,POS,54.0,scam
439.0,532087.0,2061.0,5204.88,09/14/2023 18:09,1.0,Visa,Hyderabad,POS,42.0,scam
446.0,970931.0,2029.0,2852.565,09/11/2023 23:23,,Visa,Hyderabad,POS,21.0,Identity theft
648.0,863522.0,2019.0,,11/24/2023 03:48,1.0,Visa,Pune,Digital,56.0,scam
1151.0,713822.0,2025.0,266.541,02/02/2024 21:30,0.0,,Delhi,POS,38.0,Identity theft
1044.0,108402.0,2044.0,3971.275000000001,02/22/2024 11:29,0.0,Visa,Mumbai,Digital,28.0,Malware
687.0,291122.0,2097.0,5429.95,09/13/2023 21:24,0.0,Rupay,Delhi,Digital,22.0,Identity theft
404.0,590079.0,2044.0,5508.404,12/05/2023 18:52,,MasterCard,Ahmedabad,POS,37.0,phishing
208.0,571925.0,2081.0,13868.244,11/04/2023 00:50,0.0,MasterCard,Surat,Digital,37.0,phishing
699.0,413094.0,,8530.03,11/04/2023 13:28,1.0,MasterCard,Jaipur,Digital,30.0,Payment card fraud
189.0,,2036.0,1583.1150000000002,01/14/2024 01:48,1.0,MasterCard,Jaipur,Digital,38.0,Malware
754.0,341341.0,2023.0,4846.31,01/29/2024 17:02,0.0,MasterCard,Hyderabad,Digital,45.0,Malware
310.0,889005.0,2055.0,9433.6,11/24/2023 14:26,0.0,MasterCard,Surat,Digital,68.0,Payment card fraud
1053.0,984777.0,2095.0,,01/11/2024 13:27,0.0,MasterCard,Hyderabad,POS,31.0,phishing
387.0,218615.0,2071.0,123.03,,0.0,MasterCard,Ahmedabad,Digital,48.0,phishing
44.0,344280.0,2028.0,7308.708,03/19/2024 17:18,0.0,Rupay,Chennai,POS,55.0,scam
542.0,957863.0,2024.0,3639.03,12/13/2023 02:35,0.0,Rupay,,Digital,19.0,Malware
208.0,571925.0,2081.0,13868.244,11/04/2023 00:50,0.0,MasterCard,Surat,Digital,37.0,phishing
291.0,547137.0,2050.0,8788.741500000002,02/06/2024 01:17,1.0,Visa,Delhi,Digital,41.0,phishing
1162.0,402729.0,2042.0,11206.0575,01/26/2024 02:58,0.0,Rupay,Hyderabad,,31.0,phishing
73.0,423573.0,2025.0,,12/11/2023 18:11,0.0,Rupay,Bangalore,Digital,44.0,Malware
1112.0,708508.0,2000.0,10527.176,10/16/2023 10:11,0.0,,Delhi,Digital,40.0,scam
897.0,180019.0,2053.0,8275.74,11/29/2023 18:52,0.0,Visa,Pune,Digital,60.0,phishing
1048.0,448756.0,2007.0,8341.888500000001,10/18/2023 01:07,1.0,Visa,Chennai,Digital,46.0,Payment card fraud
145.0,507122.0,,8357.712,12/08/2023 08:06,0.0,Rupay,Jaipur,Digital,66.0,Malware
911.0,948036.0,,4587.33,01/20/2024 01:07,0.0,Rupay,,Digital,57.0,scam
346.0,605826.0,2073.0,6904.41,11/28/2023 09:15,1.0,Visa,Delhi,Digital,30.0,phishing
135.0,426842.0,2039.0,8183.62,03/01/2024 14:19,1.0,Visa,Surat,POS,26.0,Malware
511.0,295481.0,2019.0,,11/19/2023 01:52,1.0,MasterCard,Chennai,Digital,48.0,phishing
42.0,721575.0,2008.0,285.2,11/12/2023 19:17,0.0,,Pune,Digital,56.0,scam
1174.0,617607.0,2035.0,224.65,02/01/2024 08:47,0.0,Rupay,Surat,Digital,50.0,Malware
213.0,524892.0,2019.0,4347.981000000001,09/29/2023 02:46,,Visa,Pune,Digital,40.0,
