id,razorpay_payment_id,timestamp,agent_type,amount,currency,payment_method,upi_app,bank,status,error_code,device_fingerprint,ip_address,fraud_score,is_suspicious,fraud_reasons,amount_slab,hour_of_day,is_night_transaction,is_weekend,attempt_count
644,pay_UYR45HD0GFM1I4,2025-12-24T13:02:47.563130,bot,165.36,INR,upi,PhonePe,Canara,success,,device_a9c14a8c-ec83-48,103.141.14.24,47.0,False,"[""High velocity: 16 txns in 1 min"", ""High volume: 61 txns in 5 min"", ""Burst activity: 100"", ""Repeated pattern: 10 times"", ""High device activity: 61 txns"", ""High IP activity: 61 txns"", ""UPI switching: 83.33%""]",medium,13,False,False,62
643,pay_FTWZQT3F4FP1VO,2025-12-24T13:02:47.536157,impatient,125.25,INR,upi,BHIM,PNB,failed,TRANSACTION_DECLINED,device_fbd0e428-ec22-4a,103.118.174.123,26.0,False,"[""High velocity: 5 txns in 1 min"", ""High volume: 30 txns in 5 min"", ""High IP activity: 41 txns"", ""UPI switching: 82.5%""]",medium,13,False,False,42
642,pay_7BL1BLL2OP7DR1,2025-12-24T13:02:47.420758,fraud,50.35,INR,upi,BHIM,ICICI,failed,INSUFFICIENT_FUNDS,device_073f5531-2833-4b,103.62.187.204,67.0,True,"[""High velocity: 29 txns in 1 min"", ""High volume: 106 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 74.53%"", ""Rapid retry: 2.07s"", ""FFS pattern: 27 times"", ""High device activity: 106 txns"", ""High IP activity: 106 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 82.86%""]",medium,13,False,False,107
641,pay_XQ2TBXURIKBIQ7,2025-12-24T13:02:47.101846,bot,70.38,INR,upi,PayZapp,PNB,success,,device_bad07974-97f3-43,103.97.29.5,57.0,True,"[""High velocity: 17 txns in 1 min"", ""High volume: 88 txns in 5 min"", ""Burst activity: 100"", ""Repeated pattern: 21 times"", ""FFS pattern: 3 times"", ""High device activity: 108 txns"", ""High IP activity: 108 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 85.98%""]",medium,13,False,False,109
640,pay_JIG21PE7U2VV2B,2025-12-24T13:02:46.390046,fraud,55.54,INR,upi,PhonePe,SBI,failed,UPI_AUTHENTICATION_FAILED,device_98ae5751-7c0b-40,103.20.195.199,77.0,True,"[""High velocity: 31 txns in 1 min"", ""High volume: 154 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 78.49%"", ""Consecutive failures: 6"", ""Rapid retry: 1.97s"", ""FFS pattern: 40 times"", ""High device activity: 186 txns"", ""High IP activity: 186 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 87.03%""]",medium,13,False,False,187
639,pay_FWSWCW65CHFDUU,2025-12-24T13:02:46.145406,fraud,99.64,INR,upi,Amazon Pay,Kotak,failed,BAD_REQUEST_ERROR,device_073f5531-2833-4b,103.62.187.204,67.0,True,"[""High velocity: 28 txns in 1 min"", ""High volume: 105 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 74.29%"", ""Rapid retry: 2.08s"", ""FFS pattern: 27 times"", ""High device activity: 105 txns"", ""High IP activity: 105 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 82.69%""]",medium,13,False,False,106
638,pay_PA6QH383168Z38,2025-12-24T13:02:45.248998,fraud,7.43,INR,upi,Paytm,ICICI,failed,GATEWAY_ERROR,device_98ae5751-7c0b-40,103.20.195.199,77.0,True,"[""High velocity: 31 txns in 1 min"", ""High volume: 154 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 78.38%"", ""Consecutive failures: 5"", ""Rapid retry: 1.97s"", ""FFS pattern: 40 times"", ""High device activity: 185 txns"", ""High IP activity: 185 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 86.96%""]",small,13,False,False,186
637,pay_NZRIF8ZIUW7ZUF,2025-12-24T13:02:44.542756,fraud,94.99,INR,upi,PayZapp,BOB,failed,TRANSACTION_DECLINED,device_073f5531-2833-4b,103.62.187.204,67.0,True,"[""High velocity: 28 txns in 1 min"", ""High volume: 104 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 74.04%"", ""Rapid retry: 2.09s"", ""FFS pattern: 27 times"", ""High device activity: 104 txns"", ""High IP activity: 104 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 82.52%""]",medium,13,False,False,105
636,pay_RYNLGRN64RDG0P,2025-12-24T13:02:43.927262,bot,165.36,INR,upi,Amazon Pay,Kotak,success,,device_a9c14a8c-ec83-48,103.141.14.24,47.0,False,"[""High velocity: 16 txns in 1 min"", ""High volume: 60 txns in 5 min"", ""Burst activity: 100"", ""Repeated pattern: 10 times"", ""High device activity: 60 txns"", ""High IP activity: 60 txns"", ""UPI switching: 83.05%""]",medium,13,False,False,61
635,pay_IAIETSZKE8E32X,2025-12-24T13:02:43.794374,fraud,28.33,INR,upi,BHIM,PNB,failed,GATEWAY_ERROR,device_98ae5751-7c0b-40,103.20.195.199,67.0,True,"[""High velocity: 30 txns in 1 min"", ""High volume: 154 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 78.26%"", ""Rapid retry: 1.97s"", ""FFS pattern: 40 times"", ""High device activity: 184 txns"", ""High IP activity: 184 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 86.89%""]",small,13,False,False,185
634,pay_V4VDC1MXA7VAVW,2025-12-24T13:02:43.722818,bot,70.38,INR,upi,Paytm,BOB,failed,UPI_AUTHENTICATION_FAILED,device_bad07974-97f3-43,103.97.29.5,57.0,True,"[""High velocity: 17 txns in 1 min"", ""High volume: 88 txns in 5 min"", ""Burst activity: 100"", ""Repeated pattern: 21 times"", ""FFS pattern: 3 times"", ""High device activity: 107 txns"", ""High IP activity: 107 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 85.85%""]",medium,13,False,False,108
633,pay_QI97WEXB7JDOPG,2025-12-24T13:02:43.250812,fraud,46.89,INR,upi,WhatsApp Pay,Kotak,failed,DEBIT_FAILED,device_073f5531-2833-4b,103.62.187.204,67.0,True,"[""High velocity: 28 txns in 1 min"", ""High volume: 103 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 73.79%"", ""Rapid retry: 2.09s"", ""FFS pattern: 27 times"", ""High device activity: 103 txns"", ""High IP activity: 103 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 82.35%""]",small,13,False,False,104
632,pay_RRLK71ZR15BJL0,2025-12-24T13:02:42.689154,impatient,1265.91,INR,upi,GPay,PNB,success,,device_43f2928b-2aa1-40,103.151.100.135,39.0,False,"[""High velocity: 8 txns in 1 min"", ""High volume: 31 txns in 5 min"", ""Burst activity: 100"", ""FFS pattern: 4 times"", ""High IP activity: 31 txns"", ""UPI switching: 70.0%""]",large,13,False,False,32
631,pay_B38M63SEK4M3J7,2025-12-24T13:02:42.415141,fraud,77.11,INR,upi,GPay,Kotak,failed,UPI_AUTHENTICATION_FAILED,device_98ae5751-7c0b-40,103.20.195.199,67.0,True,"[""High velocity: 30 txns in 1 min"", ""High volume: 153 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 78.14%"", ""Rapid retry: 1.97s"", ""FFS pattern: 40 times"", ""High device activity: 183 txns"", ""High IP activity: 183 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 87.36%""]",medium,13,False,False,184
630,pay_3W9NG884ZXKJWK,2025-12-24T13:02:42.155738,normal,335.06,INR,upi,Paytm,ICICI,success,,device_2992a97a-5813-43,103.42.239.243,7.0,False,"[""UPI switching: 100.0%""]",medium,13,False,False,8
629,pay_KA3W04DHWRFMSA,2025-12-24T13:02:41.210316,fraud,23.46,INR,upi,BHIM,Kotak,failed,BAD_REQUEST_ERROR,device_073f5531-2833-4b,103.62.187.204,67.0,True,"[""High velocity: 28 txns in 1 min"", ""High volume: 102 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 73.53%"", ""Rapid retry: 2.09s"", ""FFS pattern: 27 times"", ""High device activity: 102 txns"", ""High IP activity: 102 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 82.18%""]",small,13,False,False,103
628,pay_AGX1WH268O6IXN,2025-12-24T13:02:40.347009,bot,70.38,INR,upi,PhonePe,PNB,success,,device_bad07974-97f3-43,103.97.29.5,57.0,True,"[""High velocity: 17 txns in 1 min"", ""High volume: 88 txns in 5 min"", ""Burst activity: 100"", ""Repeated pattern: 21 times"", ""FFS pattern: 3 times"", ""High device activity: 106 txns"", ""High IP activity: 106 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 85.71%""]",medium,13,False,False,107
627,pay_AYTTHDJQGFB7KL,2025-12-24T13:02:40.061455,bot,165.36,INR,upi,GPay,Canara,success,,device_a9c14a8c-ec83-48,103.141.14.24,47.0,False,"[""High velocity: 16 txns in 1 min"", ""High volume: 59 txns in 5 min"", ""Burst activity: 100"", ""Repeated pattern: 10 times"", ""High device activity: 59 txns"", ""High IP activity: 59 txns"", ""UPI switching: 82.76%""]",medium,13,False,False,60
626,pay_HKLDN234KWSK2V,2025-12-24T13:02:39.943974,impatient,1265.91,INR,upi,Amazon Pay,BOB,failed,BAD_REQUEST_ERROR,device_43f2928b-2aa1-40,103.151.100.135,39.0,False,"[""High velocity: 7 txns in 1 min"", ""High volume: 30 txns in 5 min"", ""Burst activity: 100"", ""FFS pattern: 4 times"", ""High IP activity: 30 txns"", ""UPI switching: 68.97%""]",large,13,False,False,31
625,pay_4ZL0WIFGUOGYY9,2025-12-24T13:02:39.898335,impatient,49.8,INR,upi,Paytm,ICICI,success,,device_fbd0e428-ec22-4a,103.118.174.123,34.0,False,"[""High velocity: 5 txns in 1 min"", ""High volume: 30 txns in 5 min"", ""Burst activity: 100"", ""High IP activity: 40 txns"", ""UPI switching: 84.62%""]",small,13,False,False,41
624,pay_841H9GV8FKF2KG,2025-12-24T13:02:39.570235,fraud,3.0,INR,upi,GPay,Kotak,failed,BAD_REQUEST_ERROR,device_98ae5751-7c0b-40,103.20.195.199,67.0,True,"[""High velocity: 30 txns in 1 min"", ""High volume: 153 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 78.02%"", ""Rapid retry: 1.96s"", ""FFS pattern: 40 times"", ""High device activity: 182 txns"", ""High IP activity: 182 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 87.29%""]",small,13,False,False,183
623,pay_EZHWJXVSGS8XCJ,2025-12-24T13:02:38.470217,normal,449.7,INR,upi,Paytm,SBI,failed,INSUFFICIENT_FUNDS,device_83ed4ecc-84b7-41,103.129.172.189,7.0,False,"[""UPI switching: 100.0%""]",medium,13,False,False,6
622,pay_T59G2A8XI7N0CJ,2025-12-24T13:02:38.367976,fraud,56.99,INR,upi,GPay,HDFC,success,,device_073f5531-2833-4b,103.62.187.204,67.0,True,"[""High velocity: 29 txns in 1 min"", ""High volume: 101 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 74.26%"", ""Rapid retry: 2.08s"", ""FFS pattern: 26 times"", ""High device activity: 101 txns"", ""High IP activity: 101 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 82.0%""]",medium,13,False,False,102
621,pay_XD87R50ADWRGYU,2025-12-24T13:02:37.018022,fraud,41.09,INR,upi,Paytm,ICICI,failed,DEBIT_FAILED,device_98ae5751-7c0b-40,103.20.195.199,67.0,True,"[""High velocity: 31 txns in 1 min"", ""High volume: 153 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 77.9%"", ""Rapid retry: 1.96s"", ""FFS pattern: 40 times"", ""High device activity: 181 txns"", ""High IP activity: 181 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 87.22%""]",small,13,False,False,182
620,pay_VMUKRD6IDPXID9,2025-12-24T13:02:36.790789,bot,70.38,INR,upi,WhatsApp Pay,Axis,success,,device_bad07974-97f3-43,103.97.29.5,52.0,True,"[""High velocity: 17 txns in 1 min"", ""High volume: 88 txns in 5 min"", ""Burst activity: 100"", ""Repeated pattern: 21 times"", ""High device activity: 105 txns"", ""High IP activity: 105 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 85.58%""]",medium,13,False,False,106
619,pay_53JOP4KU1APVXY,2025-12-24T13:02:36.691306,impatient,1265.91,INR,upi,GPay,BOB,failed,UPI_AUTHENTICATION_FAILED,device_43f2928b-2aa1-40,103.151.100.135,32.0,False,"[""High velocity: 6 txns in 1 min"", ""High volume: 29 txns in 5 min"", ""Burst activity: 100"", ""FFS pattern: 4 times"", ""UPI switching: 67.86%""]",large,13,False,False,30
618,pay_YGUO6Z2J0GVBT8,2025-12-24T13:02:36.435670,bot,165.36,INR,upi,WhatsApp Pay,HDFC,success,,device_a9c14a8c-ec83-48,103.141.14.24,47.0,False,"[""High velocity: 16 txns in 1 min"", ""High volume: 58 txns in 5 min"", ""Burst activity: 100"", ""Repeated pattern: 10 times"", ""High device activity: 58 txns"", ""High IP activity: 58 txns"", ""UPI switching: 82.46%""]",medium,13,False,False,59
617,pay_9XQIKHV4GJB69A,2025-12-24T13:02:35.599053,fraud,19.63,INR,upi,Amazon Pay,PNB,failed,BAD_REQUEST_ERROR,device_073f5531-2833-4b,103.62.187.204,67.0,True,"[""High velocity: 29 txns in 1 min"", ""High volume: 100 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 74.0%"", ""Rapid retry: 2.08s"", ""FFS pattern: 26 times"", ""High device activity: 100 txns"", ""High IP activity: 100 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 81.82%""]",small,13,False,False,101
616,pay_CQG4LZER8OGVVT,2025-12-24T13:02:34.804826,fraud,48.05,INR,upi,PhonePe,SBI,failed,GATEWAY_ERROR,device_98ae5751-7c0b-40,103.20.195.199,67.0,True,"[""High velocity: 31 txns in 1 min"", ""High volume: 153 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 77.78%"", ""Rapid retry: 1.96s"", ""FFS pattern: 40 times"", ""High device activity: 180 txns"", ""High IP activity: 180 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 87.15%""]",small,13,False,False,181
615,pay_7GGCRDJY4439S4,2025-12-24T13:02:33.785115,fraud,44.68,INR,upi,WhatsApp Pay,ICICI,failed,BAD_REQUEST_ERROR,device_073f5531-2833-4b,103.62.187.204,67.0,True,"[""High velocity: 28 txns in 1 min"", ""High volume: 99 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 73.74%"", ""Rapid retry: 2.08s"", ""FFS pattern: 26 times"", ""High device activity: 99 txns"", ""High IP activity: 99 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 81.63%""]",small,13,False,False,100
614,pay_GQQC678AC8KX9E,2025-12-24T13:02:33.414455,bot,70.38,INR,upi,Amazon Pay,SBI,failed,BAD_REQUEST_ERROR,device_bad07974-97f3-43,103.97.29.5,52.0,True,"[""High velocity: 17 txns in 1 min"", ""High volume: 88 txns in 5 min"", ""Burst activity: 100"", ""Repeated pattern: 20 times"", ""High device activity: 104 txns"", ""High IP activity: 104 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 86.41%""]",medium,13,False,False,105
613,pay_RKBJVG9VQPSCAM,2025-12-24T13:02:32.811080,bot,165.36,INR,upi,GPay,PNB,success,,device_a9c14a8c-ec83-48,103.141.14.24,47.0,False,"[""High velocity: 16 txns in 1 min"", ""High volume: 57 txns in 5 min"", ""Burst activity: 100"", ""Repeated pattern: 10 times"", ""High device activity: 57 txns"", ""High IP activity: 57 txns"", ""UPI switching: 82.14%""]",medium,13,False,False,58
612,pay_Z9XP9S3RP2DT8R,2025-12-24T13:02:32.629325,fraud,57.79,INR,upi,WhatsApp Pay,ICICI,success,,device_98ae5751-7c0b-40,103.20.195.199,67.0,True,"[""High velocity: 30 txns in 1 min"", ""High volume: 153 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 78.21%"", ""Rapid retry: 1.96s"", ""FFS pattern: 39 times"", ""High device activity: 179 txns"", ""High IP activity: 179 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 87.08%""]",medium,13,False,False,180
611,pay_47HQ43JWJVQ0LB,2025-12-24T13:02:31.865430,impatient,408.85,INR,upi,Paytm,ICICI,success,,device_fbd0e428-ec22-4a,103.118.174.123,34.0,False,"[""High velocity: 5 txns in 1 min"", ""High volume: 30 txns in 5 min"", ""Burst activity: 100"", ""High IP activity: 39 txns"", ""UPI switching: 84.21%""]",medium,13,False,False,40
610,pay_Z5VN4MT86IM15C,2025-12-24T13:02:31.251938,fraud,43.89,INR,upi,Amazon Pay,HDFC,success,,device_073f5531-2833-4b,103.62.187.204,67.0,True,"[""High velocity: 28 txns in 1 min"", ""High volume: 98 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 74.49%"", ""Rapid retry: 2.09s"", ""FFS pattern: 25 times"", ""High device activity: 98 txns"", ""High IP activity: 98 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 81.44%""]",small,13,False,False,99
609,pay_H6RC8C0JL0WXYF,2025-12-24T13:02:30.999629,fraud,89.69,INR,upi,PhonePe,HDFC,failed,INSUFFICIENT_FUNDS,device_98ae5751-7c0b-40,103.20.195.199,67.0,True,"[""High velocity: 30 txns in 1 min"", ""High volume: 153 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 78.09%"", ""Rapid retry: 1.96s"", ""FFS pattern: 39 times"", ""High device activity: 178 txns"", ""High IP activity: 178 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 87.01%""]",medium,13,False,False,179
608,pay_2UWVVTCN8CV6HP,2025-12-24T13:02:30.031929,bot,70.38,INR,upi,Amazon Pay,Axis,failed,BAD_REQUEST_ERROR,device_bad07974-97f3-43,103.97.29.5,52.0,True,"[""High velocity: 17 txns in 1 min"", ""High volume: 88 txns in 5 min"", ""Burst activity: 100"", ""Repeated pattern: 20 times"", ""High device activity: 103 txns"", ""High IP activity: 103 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 86.27%""]",medium,13,False,False,104
607,pay_JVO1XI4Z1MVM65,2025-12-24T13:02:29.436121,fraud,74.96,INR,upi,GPay,Canara,failed,DEBIT_FAILED,device_073f5531-2833-4b,103.62.187.204,67.0,True,"[""High velocity: 28 txns in 1 min"", ""High volume: 97 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 74.23%"", ""Rapid retry: 2.08s"", ""FFS pattern: 25 times"", ""High device activity: 97 txns"", ""High IP activity: 97 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 81.25%""]",medium,13,False,False,98
606,pay_7HQG68N2GER8S4,2025-12-24T13:02:29.167213,bot,165.36,INR,upi,WhatsApp Pay,Canara,success,,device_a9c14a8c-ec83-48,103.141.14.24,47.0,False,"[""High velocity: 16 txns in 1 min"", ""High volume: 56 txns in 5 min"", ""Burst activity: 100"", ""Repeated pattern: 10 times"", ""High device activity: 56 txns"", ""High IP activity: 56 txns"", ""UPI switching: 83.64%""]",medium,13,False,False,57
605,pay_VCS94BXA29CPTL,2025-12-24T13:02:28.412191,fraud,79.27,INR,upi,PayZapp,SBI,failed,GATEWAY_ERROR,device_98ae5751-7c0b-40,103.20.195.199,67.0,True,"[""High velocity: 31 txns in 1 min"", ""High volume: 153 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 77.97%"", ""Rapid retry: 1.96s"", ""FFS pattern: 39 times"", ""High device activity: 177 txns"", ""High IP activity: 177 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 86.93%""]",medium,13,False,False,178
604,pay_6JCZ67WD5RF7KO,2025-12-24T13:02:27.249212,fraud,59.49,INR,upi,Paytm,PNB,failed,GATEWAY_ERROR,device_073f5531-2833-4b,103.62.187.204,67.0,True,"[""High velocity: 29 txns in 1 min"", ""High volume: 96 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 73.96%"", ""Rapid retry: 2.08s"", ""FFS pattern: 25 times"", ""High device activity: 96 txns"", ""High IP activity: 96 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 81.05%""]",medium,13,False,False,97
603,pay_4PFFNJVFG7AGWO,2025-12-24T13:02:26.657551,bot,70.38,INR,upi,WhatsApp Pay,HDFC,success,,device_bad07974-97f3-43,103.97.29.5,52.0,True,"[""High velocity: 17 txns in 1 min"", ""High volume: 88 txns in 5 min"", ""Burst activity: 100"", ""Repeated pattern: 20 times"", ""High device activity: 102 txns"", ""High IP activity: 102 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 87.13%""]",medium,13,False,False,103
602,pay_CGXV60E0A568MN,2025-12-24T13:02:26.609581,fraud,30.11,INR,upi,GPay,Kotak,success,,device_98ae5751-7c0b-40,103.20.195.199,77.0,True,"[""High velocity: 30 txns in 1 min"", ""High volume: 153 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 78.41%"", ""Consecutive failures: 5"", ""Rapid retry: 1.95s"", ""FFS pattern: 38 times"", ""High device activity: 176 txns"", ""High IP activity: 176 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 86.86%""]",small,13,False,False,177
601,pay_NZVYE3MAXCF383,2025-12-24T13:02:25.832508,impatient,402.55,INR,upi,PhonePe,PNB,success,,device_43f2928b-2aa1-40,103.151.100.135,32.0,False,"[""High velocity: 6 txns in 1 min"", ""High volume: 28 txns in 5 min"", ""Burst activity: 100"", ""FFS pattern: 4 times"", ""UPI switching: 70.37%""]",medium,13,False,False,29
600,pay_4OTC7B6UCWX9MM,2025-12-24T13:02:25.538133,bot,165.36,INR,upi,WhatsApp Pay,BOB,success,,device_a9c14a8c-ec83-48,103.141.14.24,47.0,False,"[""High velocity: 16 txns in 1 min"", ""High volume: 55 txns in 5 min"", ""Burst activity: 100"", ""Repeated pattern: 10 times"", ""High device activity: 55 txns"", ""High IP activity: 55 txns"", ""UPI switching: 83.33%""]",medium,13,False,False,56
599,pay_J6PUT860LJ2B8E,2025-12-24T13:02:25.419409,fraud,53.36,INR,upi,PhonePe,BOB,success,,device_073f5531-2833-4b,103.62.187.204,67.0,True,"[""High velocity: 28 txns in 1 min"", ""High volume: 95 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 74.74%"", ""Rapid retry: 2.08s"", ""FFS pattern: 24 times"", ""High device activity: 95 txns"", ""High IP activity: 95 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 81.91%""]",medium,13,False,False,96
598,pay_CVBLNY4ESBDO5V,2025-12-24T13:02:23.812147,fraud,4.41,INR,upi,Amazon Pay,ICICI,failed,INSUFFICIENT_FUNDS,device_98ae5751-7c0b-40,103.20.195.199,67.0,True,"[""High velocity: 31 txns in 1 min"", ""High volume: 153 txns in 5 min"", ""Burst activity: 100"", ""High failure rate: 78.29%"", ""Rapid retry: 1.95s"", ""FFS pattern: 38 times"", ""High device activity: 175 txns"", ""High IP activity: 175 txns"", ""Small amount spam: 100.0%"", ""UPI switching: 86.78%""]",small,13,False,False,176
